<s> 2000 , Bob Davie , Notre Dame , 0 , 0 , 14 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 11 , FBS Independents , 19 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 9 , FBS Independents , 22 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , Notre Dame , 6 , FBS Independents , 32 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2006 , Charlie Weis , USC , 6 , FBS Independents , 20 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Georgia Tech , 0 , 0 , 30 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Penn State , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Michigan State , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Purdue , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 14 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , Boston College , 0 , 0 , 13 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , USC , 0 , 0 , 38 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Navy , 0 , 0 , 2 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Air Force , 0 , 0 , 17 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 21 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
<s> 2007 , Charlie Weis , Notre Dame , 0 , 0 , 7 </s>
